zip,primary_city,state,lon,lat
59748,Ramsay,MT,-112.759,46.029
59749,Sheridan,MT,-111.932,45.31
59750,Butte,MT,-112.737,45.94
59751,Silver Star,MT,-112.254,45.7
59752,Three Forks,MT,-111.456,45.376
59754,Twin Bridges,MT,-112.417,45.493
59755,Virginia City,MT,-111.868,45.326
59756,Warm Springs,MT,-112.812,46.218
59758,West Yellowstone,MT,-111.238,44.763
59759,Whitehall,MT,-112.089,45.996
59760,Willow Creek,MT,-111.635,45.783
59761,Wisdom,MT,-113.474,45.542
59762,Wise River,MT,-113.251,45.72
59771,Bozeman,MT,-111.124,45.725
59772,Bozeman,MT,-111.065,45.636
59773,Bozeman,MT,-110.901,45.628
59801,Missoula,MT,-113.909,46.854
59802,Missoula,MT,-113.955,46.99
59803,Missoula,MT,-113.988,46.812
59804,Missoula,MT,-114.17,46.847
59806,Missoula,MT,-114.05,47.116
59807,Missoula,MT,-113.959,46.91
59808,Missoula,MT,-114.062,46.978
59812,Missoula,MT,-114.05,47.116
59820,Alberton,MT,-114.558,46.989
59821,Arlee,MT,-114.025,47.22
59823,Bonner,MT,-113.728,46.87
59824,Charlo,MT,-114.176,47.312
59825,Clinton,MT,-113.683,46.778
59826,Condon,MT,-113.678,47.479
59827,Conner,MT,-114.059,45.919
59828,Corvallis,MT,-114.118,46.447
59829,Darby,MT,-114.177,46.086
59830,De Borgia,MT,-115.348,47.389
59831,Dixon,MT,-114.329,47.307
59832,Drummond,MT,-113.215,46.688
59833,Florence,MT,-114.042,46.617
59834,Frenchtown,MT,-114.251,47.066
59835,Grantsdale,MT,-114.041,46.06
59837,Hall,MT,-113.239,46.467
59840,Hamilton,MT,-114.166,46.234
59841,Pinesdale,MT,-114.223,46.333
59842,Haugan,MT,-115.516,47.403
59843,Helmville,MT,-112.931,46.863
59844,Heron,MT,-115.97,48.048
59845,Hot Springs,MT,-114.554,47.634
59846,Huson,MT,-114.399,47.068
59847,Lolo,MT,-114.299,46.745
59848,Lonepine,MT,-114.657,47.725
59851,Milltown,MT,-113.878,46.874
59853,Noxon,MT,-115.858,48.077
59854,Ovando,MT,-113.097,47.036
59855,Pablo,MT,-114.212,47.651
59856,Paradise,MT,-114.799,47.388
59858,Philipsburg,MT,-113.436,46.272
59859,Plains,MT,-115.083,47.603
59860,Polson,MT,-114.23,47.737
59863,Ravalli,MT,-114.101,47.595
59864,Ronan,MT,-114.178,47.507
59865,Saint Ignatius,MT,-114.064,47.372
59866,Saint Regis,MT,-115.141,47.311
59867,Saltese,MT,-115.422,47.4
59868,Seeley Lake,MT,-113.548,47.301
59870,Stevensville,MT,-114.047,46.321
59871,Sula,MT,-113.875,45.843
59872,Superior,MT,-114.748,47.137
59873,Thompson Falls,MT,-115.407,47.745
59874,Trout Creek,MT,-115.538,47.794
59875,Victor,MT,-114.16,46.395
59901,Kalispell,MT,-114.304,48.203
59903,Kalispell,MT,-114.43,48.224
59904,Kalispell,MT,-114.256,48.24
59910,Big Arm,MT,-114.281,47.769
59911,Bigfork,MT,-113.921,48.146
59912,Columbia Falls,MT,-114.346,48.358
59913,Coram,MT,-114.058,48.434
59914,Dayton,MT,-114.282,47.855
59915,Elmo,MT,-114.215,47.697
59916,Essex,MT,-113.893,48.324
59917,Eureka,MT,-115.346,48.729
59918,Fortine,MT,-114.881,48.759
59919,Hungry Horse,MT,-113.911,48.279
59920,Kila,MT,-114.514,48.048
59921,Lake Mc Donald,MT,-113.95,48.299
59922,Lakeside,MT,-114.235,48.177
59923,Libby,MT,-115.394,48.381
59925,Marion,MT,-114.727,48.094
59926,Martin City,MT,-114.087,48.4
59927,Olney,MT,-114.592,48.545
59928,Polebridge,MT,-114.339,48.778
59929,Proctor,MT,-114.341,47.907
59930,Rexford,MT,-115.118,48.867
59931,Rollins,MT,-114.207,47.899
59932,Somers,MT,-114.202,48.068
59933,Stryker,MT,-115.331,48.446
59934,Trego,MT,-115.331,48.446
59935,Troy,MT,-115.817,48.58
59936,West Glacier,MT,-114.062,48.433
59937,Whitefish,MT,-114.365,48.275
60001,Alden,IL,-88.452,42.325
60002,Antioch,IL,-88.076,42.451
60004,Arlington Heights,IL,-87.998,42.086
60005,Arlington Heights,IL,-87.883,42.061
60006,Arlington Heights,IL,-87.687,41.812
60007,Elk Grove Village,IL,-87.906,42.02
60008,Rolling Meadows,IL,-88.027,42.074
60009,Elk Grove Village,IL,-87.687,41.812
60010,Barrington,IL,-88.073,42.273
60011,Barrington,IL,-87.61,42.323
60012,Crystal Lake,IL,-88.305,42.232
60013,Cary,IL,-88.251,42.205
60014,Crystal Lake,IL,-88.324,42.244
60015,Deerfield,IL,-87.867,42.178
60016,Des Plaines,IL,-87.89,42.048
60017,Des Plaines,IL,-87.894,42.029
60018,Des Plaines,IL,-87.869,42.015
60019,Des Plaines,IL,-87.907,42.024
60020,Fox Lake,IL,-88.17,42.402
60021,Fox River Grove,IL,-88.25,42.213
60022,Glencoe,IL,-87.816,42.103
60025,Glenview,IL,-87.82,42.083
60026,Glenview,IL,-87.687,41.812
60029,Golf,IL,-87.792,42.058
60030,Grayslake,IL,-88.055,42.352
60031,Gurnee,IL,-87.94,42.375
60033,Harvard,IL,-88.495,42.363
60034,Hebron,IL,-88.431,42.455
60035,Highland Park,IL,-87.812,42.187
60037,Fort Sheridan,IL,-87.818,42.255
60038,Palatine,IL,-88.014,42.098
60039,Crystal Lake,IL,-88.452,42.325
60040,Highwood,IL,-87.815,42.207
60041,Ingleside,IL,-88.146,42.367
60042,Island Lake,IL,-88.188,42.272
60043,Kenilworth,IL,-87.715,42.088
60044,Lake Bluff,IL,-87.868,42.294
60045,Lake Forest,IL,-87.878,42.24
60046,Lake Villa,IL,-87.999,42.381
60047,Lake Zurich,IL,-88.077,42.217
60048,Libertyville,IL,-87.958,42.289
60049,Lake Zurich,IL,-88.042,42.199
60050,Mchenry,IL,-88.321,42.297
60051,Mchenry,IL,-88.452,42.325
60053,Morton Grove,IL,-87.794,42.039
60055,Palatine,IL,-88.014,42.098
60056,Mount Prospect,IL,-87.932,42.062
60060,Mundelein,IL,-88.027,42.253
60061,Vernon Hills,IL,-87.963,42.231
60062,Northbrook,IL,-87.839,42.12
60064,North Chicago,IL,-87.963,42.347
60065,Northbrook,IL,-87.687,41.812
60067,Palatine,IL,-88.056,42.102
60068,Park Ridge,IL,-87.844,42.037
60069,Lincolnshire,IL,-87.987,42.309
60070,Prospect Heights,IL,-87.94,42.106
60071,Richmond,IL,-88.43,42.328
60072,Ringwood,IL,-88.305,42.405
60073,Round Lake,IL,-88.05,42.279
60074,Palatine,IL,-88.049,42.13
60075,Russell,IL,-87.61,42.323
60076,Skokie,IL,-87.884,42.058
60077,Skokie,IL,-87.763,42.035
60078,Palatine,IL,-87.687,41.812
60079,Waukegan,IL,-87.61,42.323
60081,Spring Grove,IL,-88.253,42.367
60082,Techny,IL,-87.812,42.116
60083,Wadsworth,IL,-87.94,42.44
60084,Wauconda,IL,-88.073,42.25
60085,Waukegan,IL,-87.982,42.327
60086,North Chicago,IL,-87.777,42.433
60087,Waukegan,IL,-87.868,42.373
60088,Great Lakes,IL,-87.854,42.309
60089,Buffalo Grove,IL,-87.961,42.18
60090,Wheeling,IL,-87.934,42.124
60091,Wilmette,IL,-87.728,42.079
60092,Libertyville,IL,-87.61,42.323
60093,Winnetka,IL,-87.94,42.112
60094,Palatine,IL,-87.687,41.812
60095,Palatine,IL,-87.687,41.812
60096,Winthrop Harbor,IL,-87.834,42.478
60097,Wonder Lake,IL,-88.333,42.355
60098,Woodstock,IL,-88.463,42.32
60099,Zion,IL,-87.885,42.456
60101,Addison,IL,-88.023,41.888
60102,Algonquin,IL,-88.462,42.281
60103,Bartlett,IL,-88.158,42.033
60104,Bellwood,IL,-87.687,41.812
60105,Bensenville,IL,-88.089,41.84
60106,Bensenville,IL,-88.089,41.84
60107,Streamwood,IL,-88.178,42.019
60108,Bloomingdale,IL,-88.089,41.84
60109,Burlington,IL,-88.539,42.046
60110,Carpentersville,IL,-88.297,42.125
60111,Clare,IL,-88.831,42.009
60112,Cortland,IL,-88.684,41.926
60113,Creston,IL,-88.957,41.931
60115,Dekalb,IL,-88.791,41.817
60116,Carol Stream,IL,-88.089,41.84
60117,Bloomingdale,IL,-88.089,41.84
60118,Dundee,IL,-88.418,42.023
60119,Elburn,IL,-88.47,41.835
60120,Elgin,IL,-88.43,41.991
60121,Elgin,IL,-88.313,42.041
60122,Carol Stream,IL,-88.305,42.067
60123,Elgin,IL,-88.371,42.036
60124,Elgin,IL,42.03,-88.28
60125,Carol Stream,IL,-88.089,41.84
60126,Elmhurst,IL,-87.946,41.884
60128,Carol Stream,IL,-88.089,41.84
60129,Esmond,IL,-88.92,42.043
60130,Forest Park,IL,-87.687,41.812
60131,Franklin Park,IL,-87.885,41.936
60132,Carol Stream,IL,-88.089,41.84
60133,Hanover Park,IL,41.97,-88.14
60134,Geneva,IL,-88.406,41.98
60135,Genoa,IL,-88.718,42.102
60136,Gilberts,IL,-88.38,42.103
60137,Glen Ellyn,IL,-88.029,41.872
60138,Glen Ellyn,IL,-88.089,41.84
60139,Glendale Heights,IL,-88.089,41.84
60140,Hampshire,IL,-88.455,42.028
60141,Hines,IL,-87.687,41.812
60142,Huntley,IL,-88.451,42.197
60143,Itasca,IL,-88.089,41.84
60144,Kaneville,IL,-88.42,41.937
60145,Kingston,IL,-88.763,42.091
60146,Kirkland,IL,-88.871,42.087
60147,Lafox,IL,-88.42,41.937
60148,Lombard,IL,-88.004,41.87
60150,Malta,IL,-88.885,41.932
60151,Maple Park,IL,-88.508,41.923
60152,Marengo,IL,-88.608,42.255
60153,Maywood,IL,-87.687,41.812
60154,Westchester,IL,-87.687,41.812
60155,Broadview,IL,-87.687,41.812
60156,Lake In The Hills,IL,42.18,-88.34
60157,Medinah,IL,-88.089,41.84
60159,Schaumburg,IL,-87.687,41.812
60160,Melrose Park,IL,-87.859,41.915
60161,Melrose Park,IL,-87.687,41.812
60162,Hillside,IL,-87.687,41.812
60163,Berkeley,IL,-87.687,41.812
60164,Melrose Park,IL,-87.892,41.921
60165,Stone Park,IL,-87.878,41.907
60168,Schaumburg,IL,-87.687,41.812
60169,Hoffman Estates,IL,42.04,-88.12
60170,Plato Center,IL,-88.426,42.026
60171,River Grove,IL,-87.839,41.923
60172,Roselle,IL,-88.089,41.84
60173,Schaumburg,IL,-88.046,42.08
60174,Saint Charles,IL,-88.43,41.937
60175,Saint Charles,IL,-88.387,41.943
60176,Schiller Park,IL,-87.873,41.959
60177,South Elgin,IL,-88.406,42.007
60178,Sycamore,IL,-88.686,41.894
60179,Hoffman Estates,IL,-88.224,42.079
60180,Union,IL,-88.525,42.223
60181,Villa Park,IL,-87.976,41.875
60183,Wasco,IL,-88.42,41.937
60184,Wayne,IL,-88.089,41.84
60185,West Chicago,IL,-88.089,41.84
60186,West Chicago,IL,-88.089,41.84
60187,Wheaton,IL,-88.089,41.84
60188,Carol Stream,IL,-88.089,41.84
60189,Wheaton,IL,-88.089,41.84
60190,Winfield,IL,-88.089,41.84
60191,Wood Dale,IL,-88.089,41.84
60192,Hoffman Estates,IL,-88.116,42.092
60193,Schaumburg,IL,-88.118,42.017
60194,Schaumburg,IL,-88.117,42.029
60195,Schaumburg,IL,-88.109,42.076
60196,Schaumburg,IL,-88.073,42.056
60197,Carol Stream,IL,-88.089,41.84
60199,Carol Stream,IL,-88.089,41.84
60201,Evanston,IL,-87.702,42.049
60202,Evanston,IL,-87.688,42.045
60203,Evanston,IL,-87.718,42.048
60204,Evanston,IL,-87.687,41.812
60208,Evanston,IL,-87.685,42.059
60209,Evanston,IL,-87.679,42.05
60290,Chicago,IL,41.85,-87.65
60301,Oak Park,IL,-87.687,41.812
60302,Oak Park,IL,-87.687,41.812
60303,Oak Park,IL,-87.687,41.812
60304,Oak Park,IL,-87.687,41.812
60305,River Forest,IL,-87.687,41.812
60399,Wood Dale,IL,41.96,-87.94
60401,Beecher,IL,-87.627,41.357
60402,Berwyn,IL,-87.687,41.812
60403,Crest Hill,IL,41.55,-88.12
60404,Shorewood,IL,41.51,-88.21
60406,Blue Island,IL,-87.687,41.812
60407,Braceville,IL,-88.279,41.239
60408,Braidwood,IL,-88.017,41.286
60409,Calumet City,IL,-87.687,41.812
60410,Channahon,IL,-88.199,41.433
60411,Chicago Heights,IL,-87.687,41.812
60412,Chicago Heights,IL,-87.687,41.812
60415,Chicago Ridge,IL,-87.687,41.812
60416,Coal City,IL,-88.375,41.284
60417,Crete,IL,-87.621,41.427
60419,Dolton,IL,-87.687,41.812
60420,Dwight,IL,-88.417,41.06
60421,Elwood,IL,-88.091,41.443
60422,Flossmoor,IL,-87.687,41.812
60423,Frankfort,IL,-87.896,41.452
60424,Gardner,IL,-88.338,41.178
60425,Glenwood,IL,-87.687,41.812
60426,Harvey,IL,-87.687,41.812
60428,Markham,IL,41.6,-87.69
60429,Hazel Crest,IL,-87.687,41.812
60430,Homewood,IL,-87.687,41.812
60431,Joliet,IL,-87.939,41.471
60432,Joliet,IL,-88.045,41.543
60433,Joliet,IL,-87.882,41.476
60434,Joliet,IL,-88.084,41.525
60435,Joliet,IL,-87.938,41.469
60436,Joliet,IL,-88.157,41.488
60437,Kinsman,IL,-88.472,41.188
60438,Lansing,IL,-87.687,41.812
60439,Lemont,IL,-87.976,41.707
60440,Bolingbrook,IL,-88.022,41.623
60441,Lockport,IL,-88.031,41.553
60442,Manhattan,IL,-87.979,41.492
60443,Matteson,IL,-87.687,41.812
60444,Mazon,IL,-88.422,41.226
60445,Midlothian,IL,-87.687,41.812
60446,Romeoville,IL,-88.07,41.64
60447,Minooka,IL,-88.423,41.43
60448,Mokena,IL,-88.007,41.426
60449,Monee,IL,-87.787,41.412
60450,Morris,IL,-88.43,41.337
60451,New Lenox,IL,-87.962,41.511
60452,Oak Forest,IL,-87.687,41.812
60453,Oak Lawn,IL,-87.687,41.812
60454,Oak Lawn,IL,-87.687,41.812
60455,Bridgeview,IL,-87.687,41.812
60456,Hometown,IL,-87.687,41.812
60457,Hickory Hills,IL,-87.687,41.812
60458,Justice,IL,-87.687,41.812
60459,Burbank,IL,-87.687,41.812
60460,Odell,IL,-88.539,40.999
60461,Olympia Fields,IL,-87.687,41.812
60462,Orland Park,IL,-87.687,41.812
60463,Palos Heights,IL,-87.687,41.812
60464,Palos Park,IL,-87.687,41.812
60465,Palos Hills,IL,-87.687,41.812
60466,Park Forest,IL,-87.687,41.812
60467,Orland Park,IL,-87.687,41.812
60468,Peotone,IL,-87.772,41.346
60469,Posen,IL,-87.687,41.812
60470,Ransom,IL,-88.664,41.173
60471,Richton Park,IL,-87.687,41.812
60472,Robbins,IL,-87.879,41.953
60473,South Holland,IL,-87.687,41.812
60474,South Wilmington,IL,-88.267,41.172
60475,Steger,IL,-87.687,41.812
60476,Thornton,IL,-87.687,41.812
60477,Tinley Park,IL,-88.027,42.143
60478,Country Club Hills,IL,-87.687,41.812
60479,Verona,IL,-88.506,41.247
60480,Willow Springs,IL,-87.687,41.812
60481,Wilmington,IL,-88.085,41.359
60482,Worth,IL,-87.687,41.812
60484,University Park,IL,41.44,-87.68
60487,Tinley Park,IL,41.57,-87.84
60490,Bolingbrook,IL,-88.14,41.679
60491,Homer Glen,IL,41.6,-88.01
60499,Bedford Park,IL,-87.687,41.812
60501,Summit Argo,IL,-87.687,41.812
60502,Aurora,IL,41.77,-88.25
60503,Aurora,IL,41.71,-88.26
60504,Aurora,IL,-88.137,41.768
60505,Aurora,IL,-88.405,41.765
60506,Aurora,IL,-88.417,41.791
60507,Aurora,IL,-88.42,41.937
60510,Batavia,IL,-88.407,41.828
60511,Big Rock,IL,-88.546,41.764
60512,Bristol,IL,-88.428,41.698
60513,Brookfield,IL,-87.687,41.812
60514,Clarendon Hills,IL,-87.966,41.774
60515,Downers Grove,IL,-88.012,41.796
60516,Downers Grove,IL,-88.022,41.752
60517,Woodridge,IL,-88.042,41.737
60518,Earlville,IL,-88.936,41.55
60519,Eola,IL,-88.246,41.777
60520,Hinckley,IL,-88.686,41.741
60521,Hinsdale,IL,-87.967,41.782
60522,Hinsdale,IL,-88.089,41.84
60523,Oak Brook,IL,-87.964,41.837
60525,La Grange,IL,-87.687,41.812
60526,La Grange Park,IL,-87.687,41.812
60527,Willowbrook,IL,-88.089,41.84
60530,Lee,IL,-88.975,41.784
60531,Leland,IL,-88.727,41.478
60532,Lisle,IL,-88.038,41.798
60534,Lyons,IL,-87.687,41.812
60536,Millbrook,IL,-88.562,41.59
60537,Millington,IL,-88.597,41.561
60538,Montgomery,IL,-88.458,41.644
60539,Mooseheart,IL,-88.334,41.824
60540,Naperville,IL,-88.152,41.759
60541,Newark,IL,-88.493,41.541
60542,North Aurora,IL,-88.335,41.807
60543,Oswego,IL,-88.42,41.631
60544,Plainfield,IL,-88.17,41.632
60545,Plano,IL,-88.514,41.629
60546,Riverside,IL,-87.687,41.812
60548,Sandwich,IL,-88.689,41.702
60549,Serena,IL,-88.752,41.49
60550,Shabbona,IL,-88.837,41.747
60551,Sheridan,IL,-88.711,41.521
60552,Somonauk,IL,-88.783,41.861
60553,Steward,IL,-89.086,41.797
60554,Sugar Grove,IL,-88.452,41.777
60555,Warrenville,IL,-88.172,41.805
60556,Waterman,IL,-88.779,41.755
60557,Wedron,IL,-88.77,41.441
60558,Western Springs,IL,-87.687,41.812
60559,Westmont,IL,-87.971,41.8
60560,Yorkville,IL,-88.438,41.602
60561,Darien,IL,-87.98,41.743
60563,Naperville,IL,-88.15,41.782
60564,Naperville,IL,-88.201,41.681
60565,Naperville,IL,-88.113,41.738
60566,Naperville,IL,-88.089,41.84
60567,Naperville,IL,-88.089,41.84
60568,Aurora,IL,-88.432,41.936
60570,Hinsdale,IL,-88.089,41.84
60572,Aurora,IL,-88.089,41.84
60585,Plainfield,IL,41.66,-88.21
60586,Plainfield,IL,41.61,-88.2
60597,Fox Valley,IL,-88.089,41.84
60598,Aurora,IL,-88.089,41.84
60599,Fox Valley,IL,-88.089,41.84
60601,Chicago,IL,-87.687,41.812
60602,Chicago,IL,-87.687,41.812
60603,Chicago,IL,-87.726,42.055
60604,Chicago,IL,-87.687,41.812
60605,Chicago,IL,-87.687,41.812
60606,Chicago,IL,-87.687,41.812
60607,Chicago,IL,-87.814,41.929
60608,Chicago,IL,-87.687,41.812
60609,Chicago,IL,-87.687,41.812
60610,Chicago,IL,-87.687,41.812
60611,Chicago,IL,-87.687,41.812
60612,Chicago,IL,-87.687,41.812
60613,Chicago,IL,-87.687,41.812
60614,Chicago,IL,-87.687,41.812
60615,Chicago,IL,-87.687,41.812
60616,Chicago,IL,-87.687,41.812
60617,Chicago,IL,-87.687,41.812
60618,Chicago,IL,-87.687,41.812
60619,Chicago,IL,-87.687,41.812
60620,Chicago,IL,-87.687,41.812
60621,Chicago,IL,-87.687,41.812
60622,Chicago,IL,-87.687,41.812
60623,Chicago,IL,-87.687,41.812
60624,Chicago,IL,-87.687,41.812
60625,Chicago,IL,-87.687,41.812
60626,Chicago,IL,-87.687,41.812
60628,Chicago,IL,-87.687,41.812
60629,Chicago,IL,-87.687,41.812
60630,Chicago,IL,-87.687,41.812
60631,Chicago,IL,-87.809,42.006
60632,Chicago,IL,-87.687,41.812
60633,Chicago,IL,-87.687,41.812
60634,Chicago,IL,-87.816,41.933
60636,Chicago,IL,-87.687,41.812
60637,Chicago,IL,-87.687,41.812
60638,Chicago,IL,-87.687,41.812
60639,Chicago,IL,-87.687,41.812
60640,Chicago,IL,-87.687,41.812
60641,Chicago,IL,-87.687,41.812
60642,Chicago,IL,41.9,-87.65
60643,Chicago,IL,-87.687,41.812
60644,Chicago,IL,-87.687,41.812
60645,Chicago,IL,-87.721,42.008
60646,Chicago,IL,-87.759,42.007
60647,Chicago,IL,-87.687,41.812
60649,Chicago,IL,-87.687,41.812
60651,Chicago,IL,-87.687,41.812
60652,Chicago,IL,-87.687,41.812
60653,Chicago,IL,-87.687,41.812
60654,Chicago,IL,-87.687,41.812
60655,Chicago,IL,-87.687,41.812
60656,Chicago,IL,-87.866,41.974
60657,Chicago,IL,-87.687,41.812
60659,Chicago,IL,-87.717,41.997
60660,Chicago,IL,-87.687,41.812
60661,Chicago,IL,-87.687,41.812
60663,Chicago,IL,-87.687,41.812
60664,Chicago,IL,-87.687,41.812
60666,Chicago,IL,-87.891,41.968
60668,Chicago,IL,-87.687,41.812
60669,Chicago,IL,-87.687,41.812
60670,Chicago,IL,-87.687,41.812
60673,Chicago,IL,-87.687,41.812
60674,Chicago,IL,-87.687,41.812
60675,Chicago,IL,-87.687,41.812
60677,Chicago,IL,-87.687,41.812
60678,Chicago,IL,-87.687,41.812
60679,Chicago,IL,-87.687,41.812
60680,Chicago,IL,-87.687,41.812
60681,Chicago,IL,-87.687,41.812
60682,Chicago,IL,41.86,-87.81
60684,Chicago,IL,-87.687,41.812
60685,Chicago,IL,-87.687,41.812
60686,Chicago,IL,41.85,-87.65
60687,Chicago,IL,-87.687,41.812
60688,Chicago,IL,41.85,-87.65
60689,Chicago,IL,41.87,-87.63
60690,Chicago,IL,-87.687,41.812
60691,Chicago,IL,-87.687,41.812
60693,Chicago,IL,-87.718,42.096
60694,Chicago,IL,-87.687,41.812
60695,Chicago,IL,41.85,-87.65
60696,Chicago,IL,41.85,-87.65
60697,Chicago,IL,-87.687,41.812
60699,Chicago,IL,-87.687,41.812
60701,Chicago,IL,-87.687,41.812
60706,Harwood Heights,IL,-87.687,41.812
60707,Elmwood Park,IL,-87.819,41.923
60712,Lincolnwood,IL,-87.736,42.008
60714,Niles,IL,-87.811,42.031
60803,Alsip,IL,-87.687,41.812
60804,Cicero,IL,-87.687,41.812
60805,Evergreen Park,IL,-87.687,41.812
60827,Riverdale,IL,-87.687,41.812
60901,Kankakee,IL,-87.875,41.111
60910,Aroma Park,IL,-87.684,41.092
60911,Ashkum,IL,-87.974,40.876
60912,Beaverville,IL,-87.626,40.963
60913,Bonfield,IL,-88.054,41.139
60914,Bourbonnais,IL,-87.847,41.181
60915,Bradley,IL,-87.843,41.208
60917,Buckingham,IL,-88.074,41.056
60918,Buckley,IL,-88.024,40.601
60919,Cabery,IL,-88.189,40.967
60920,Campus,IL,-88.307,41.025
60921,Chatsworth,IL,-88.295,40.737
60922,Chebanse,IL,-87.951,40.969
60924,Cissna Park,IL,-87.908,40.738
60926,Claytonville,IL,-87.804,40.568
60927,Clifton,IL,-87.945,40.93
60928,Crescent City,IL,-87.951,40.662
60929,Cullom,IL,-88.3,40.883
60930,Danforth,IL,-87.967,40.811
60931,Donovan,IL,-87.599,40.881
60932,East Lynn,IL,-87.702,40.344
60933,Elliott,IL,-88.271,40.465
60934,Emington,IL,-88.359,40.969
60935,Essex,IL,-88.157,41.155
60936,Gibson City,IL,-88.318,40.696
60938,Gilman,IL,-87.835,40.766
60939,Goodwine,IL,-87.829,40.748
60940,Grant Park,IL,-87.644,41.205
60941,Herscher,IL,-87.9,41.121
60942,Hoopeston,IL,-87.673,40.442
60944,Hopkins Park,IL,-87.889,41.146
60945,Iroquois,IL,-87.585,40.827
60946,Kempton,IL,-88.187,40.897
60948,Loda,IL,-87.966,40.537
60949,Ludlow,IL,-88.153,40.371
60950,Manteno,IL,-87.877,41.173
60951,Martinton,IL,-87.747,40.931
60952,Melvin,IL,-88.299,40.538
60953,Milford,IL,-87.695,40.751
60954,Momence,IL,-87.869,41.117
60955,Onarga,IL,-87.852,40.758
60956,Papineau,IL,-87.716,40.967
60957,Paxton,IL,-88.198,40.661
60958,Pembroke Township,IL,41.11,-87.56
60959,Piper City,IL,-88.187,40.721
60960,Rankin,IL,-87.858,40.422
60961,Reddick,IL,-88.198,41.099
60962,Roberts,IL,-88.235,40.571
60963,Rossville,IL,-87.683,40.363
60964,Saint Anne,IL,-87.687,41.068
60966,Sheldon,IL,-87.589,40.753
60967,Stockland,IL,-87.829,40.748
60968,Thawville,IL,-88.1,40.673
60969,Union Hill,IL,-88.147,41.109
60970,Watseka,IL,-87.798,40.75
60973,Wellington,IL,-87.658,40.633
60974,Woodland,IL,-87.731,40.715
61001,Apple River,IL,-90.118,42.454
61006,Ashton,IL,-89.193,41.838
61007,Baileyville,IL,-89.595,42.179
61008,Belvidere,IL,-88.823,42.276
61010,Byron,IL,-89.323,42.092
61011,Caledonia,IL,-88.843,42.397
61012,Capron,IL,-88.76,42.41
61013,Cedarville,IL,-89.636,42.376
61014,Chadwick,IL,-89.878,41.995
61015,Chana,IL,-89.2,41.997
61016,Cherry Valley,IL,-88.984,42.241
61018,Dakota,IL,-89.583,42.411
61019,Davis,IL,-89.611,42.398
61020,Davis Junction,IL,-89.099,42.106
61021,Dixon,IL,-89.417,41.809
61024,Durand,IL,-89.213,42.435
61025,East Dubuque,IL,-90.541,42.466
61027,Eleroy,IL,-89.761,42.332
61028,Elizabeth,IL,-90.181,42.309
61030,Forreston,IL,-89.313,42.12
61031,Franklin Grove,IL,-89.311,41.816
61032,Freeport,IL,-89.592,42.324
61036,Galena,IL,-90.313,42.382
61037,Galt,IL,-89.761,41.787
61038,Garden Prairie,IL,-88.761,42.261
61039,German Valley,IL,-89.46,42.238
61041,Hanover,IL,-90.295,42.275
61042,Harmon,IL,-89.546,41.69
61043,Holcomb,IL,-89.314,42.045
61044,Kent,IL,-89.891,42.282
61046,Lanark,IL,-89.815,42.079
61047,Leaf River,IL,-89.278,42.148
61048,Lena,IL,-89.817,42.386
61049,Lindenwood,IL,-89.004,42.025
61050,Mc Connell,IL,-89.764,42.428
61051,Milledgeville,IL,-89.764,41.992
61052,Monroe Center,IL,-88.998,42.108
61053,Mount Carroll,IL,-89.968,42.093
61054,Mount Morris,IL,-89.353,42.058
61057,Nachusa,IL,-89.39,41.832
61059,Nora,IL,-89.941,42.464
61060,Orangeville,IL,-89.605,42.474
61061,Oregon,IL,-89.254,42.011
61062,Pearl City,IL,-89.783,42.333
61063,Pecatonica,IL,-89.311,42.31
61064,Polo,IL,-89.324,41.99
61065,Poplar Grove,IL,-88.812,42.393
61067,Ridott,IL,-89.56,42.335
61068,Rochelle,IL,-89.1,42.007
61070,Rock City,IL,-89.471,42.419
61071,Rock Falls,IL,-89.728,41.687
61072,Rockton,IL,-89.143,42.382
61073,Roscoe,IL,-89,42.417
61074,Savanna,IL,-90.005,42.077
61075,Scales Mound,IL,-90.267,42.452
61077,Seward,IL,-89.358,42.237
61078,Shannon,IL,-89.765,42.155
61079,Shirland,IL,-89.171,42.325
61080,South Beloit,IL,-89.091,42.386
61081,Sterling,IL,-89.746,41.836
61084,Stillman Valley,IL,-89.186,42.113
61085,Stockton,IL,-90.085,42.35
61087,Warren,IL,-90.087,42.47
61088,Winnebago,IL,-89.194,42.347
61089,Winslow,IL,-89.815,42.461
61091,Woosung,IL,-89.54,41.903
61101,Rockford,IL,-89.157,42.333
61102,Rockford,IL,-89.156,42.23
61103,Rockford,IL,-89.079,42.342
61104,Rockford,IL,-89.08,42.25
61105,Rockford,IL,-89.171,42.325
61106,Rockford,IL,-89.171,42.325
61107,Rockford,IL,-89.016,42.284
61108,Rockford,IL,-89,42.248
61109,Rockford,IL,-89.066,42.197
61110,Rockford,IL,-89.171,42.325
61111,Loves Park,IL,-89.005,42.342
61112,Rockford,IL,-88.975,42.246
61114,Rockford,IL,-88.997,42.318
61115,Machesney Park,IL,-89.04,42.355
61125,Rockford,IL,-89.171,42.325
61126,Rockford,IL,-89.171,42.325
61130,Loves Park,IL,-89.171,42.325
61131,Loves Park,IL,-89.171,42.325
61132,Loves Park,IL,-89.171,42.325
61201,Rock Island,IL,-90.605,41.495
